Country,Base_Year,Current_Output,EG.FEC.RNEW.ZS,EG.ELC.ACCS.ZS,NY.GDP.PCAP.CD,NY.GDP.MKTP.KD.ZG,Predicted_Output,Prediction_Year,Predicted_Change
Bosnia and Herzegovina,2022,35.5173075692623,36.6,100.0,7587.58817346075,4.22681101095546,40.12523241396657,2023,4.6079248447042715
Botswana,2022,0.0337040781934614,27.4,75.9,7726.11099664689,5.48602817797183,0.03192150764683225,2023,-0.0017825705466291489
Brazil,2022,73.9669080481113,46.5,100.0,9065.49733395404,3.01669435393015,76.94026821119913,2023,2.9733601630878184
British Virgin Islands,2022,1.28626981752917,1.3,100.0,,,1.2549176496612768,2023,-0.03135216786789319
Caribbean small states,2022,8.91477955359129,10.7807413376309,97.5932932895718,15296.212982156,10.4440323505071,8.353058469046562,2023,-0.5617210845447271
Central Europe and the Baltics,2022,20.2528514083871,19.6856532373123,100.0,19414.7416594388,4.24707312691251,19.641360372034693,2023,-0.6114910363524082
Early-demographic dividend,2022,18.1048615435489,25.039700621241,95.1851634429426,4099.07591276369,5.58275972830056,21.524200552584205,2023,3.419339009035305
East Asia & Pacific,2022,20.4124662224537,14.7357084471391,98.2132410752903,12909.9187395962,2.88602957954214,18.661582652742574,2023,-1.7508835697111245
East Asia & Pacific (IDA & IBRD countries),2022,23.2937330315463,16.1221610096023,98.563293539577,10027.1765277205,3.41356550854968,22.416512044411917,2023,-0.8772209871343826
East Asia & Pacific (excluding high income),2022,23.3946853496816,16.1032550340587,98.026194403413,9916.80434352001,3.41361786942464,24.27483183967124,2023,0.8801464899896416
Euro area,2022,28.718468796329,19.8558785087338,100.0,40835.654761862,3.42612123895194,33.093212225333545,2023,4.374743429004546
Europe & Central Asia,2022,28.020176437837,15.1438025767545,99.9977236468108,27567.4143997687,3.15749866416037,32.394285891216974,2023,4.3741094533799725
Europe & Central Asia (IDA & IBRD countries),2022,19.1488620739772,8.04684136612882,99.9954069607762,11413.9150111898,1.767977505166,21.501847504258283,2023,2.352985430281084
Europe & Central Asia (excluding high income),2022,18.6180188378284,10.0828079236402,99.9914644530224,7302.23861126112,3.07761568064204,22.305777598339635,2023,3.687758760511233
European Union,2022,29.7153524985896,21.121106310957,100.0,37466.6963511535,3.47865373531921,34.6394185888929,2023,4.9240660903033024
Fragile and conflict affected situations,2022,36.1866436756877,61.3326504303219,57.8181418204066,1913.3742283108,1.46339696745457,42.06566765830455,2023,5.87902398261685
Heavily indebted poor countries (HIPC),2022,63.4212917803423,75.9082587937648,48.6553933920956,1110.1304329994,4.79636099899177,64.12113386487204,2023,0.6998420845297346
High income,2022,21.2575349240925,12.8227256482974,99.9798069474748,46165.6150408536,2.64158610536651,22.347109390632124,2023,1.0895744665396236
IBRD only,2022,23.6809578985987,17.9072627124639,98.9771817674784,7681.29525722277,3.6016886245835,22.4264928663025,2023,-1.2544650322961992
IDA & IBRD total,2022,24.4305355547567,23.4476328333485,90.0236427088539,6006.27309700773,3.65354606149431,27.781572208933504,2023,3.3510366541768057
IDA blend,2022,31.6052727855271,61.8135119432936,77.2202249370555,1942.51277029827,4.2154910324581,34.98677542910349,2023,3.3815026435763897
IDA only,2022,50.5805933423373,67.3068700263257,60.6234216234335,1339.94195382428,4.39591712669399,50.05944853905823,2023,-0.5211448032790713
IDA total,2022,42.2242202978453,64.6604716333897,66.1197318922923,1539.29371688164,4.31029853089058,45.00900402017105,2023,2.7847837223257486
Late-demographic dividend,2022,25.7983124625381,15.7680400930135,99.4825175455422,12068.2132845942,3.17751274112688,24.114881880698835,2023,-1.6834305818392643
Latin America & Caribbean,2022,51.7047484880064,33.9329422959945,98.5791344954591,9618.70743198645,3.98793094722834,55.572298935881825,2023,3.8675504478754235
Latin America & Caribbean (excluding high income),2022,52.095055465217,34.9291087228736,98.4762455431909,9033.75537958903,3.87705264535334,52.9352814001486,2023,0.8402259349315955
Latin America & the Caribbean (IDA & IBRD countries),2022,53.2443890816753,34.2376570603295,98.5451250779113,9388.72096989775,4.00758799340008,50.26144071544237,2023,-2.9829483662329324
Least developed countries: UN classification,2022,52.1781243930469,70.9349084202493,56.8264012842674,1267.00441526421,4.63041795567753,49.39029476576226,2023,-2.787829627284637
Low & middle income,2022,23.9117873463394,25.2624895725564,89.5002576329068,5582.45257367253,3.8490251921765,27.144644430596742,2023,3.2328570842573434
Low income,2022,65.7620086927183,74.2129740199587,44.9483258927663,753.954266799717,3.73694196526743,68.21352189369125,2023,2.451513200972954
Lower middle income,2022,17.2470576925425,42.0418737551124,90.6193347387435,2430.52646293958,5.82230668120529,15.856067576423198,2023,-1.390990116119303
Middle East & North Africa,2022,2.74145613367148,1.99565037758443,97.3733015431867,9116.77278273094,5.74836266642129,3.149161778612286,2023,0.4077056449408061
Middle East & North Africa (IDA & IBRD countries),2022,5.09551590864519,2.86370722475953,96.9097460346813,4152.18363676059,4.41432161507478,6.094539038189679,2023,0.9990231295444891
Middle East & North Africa (excluding high income),2022,5.09202005771151,2.92749471936677,96.9464771200397,4147.97463172171,4.41129157016933,5.27023772946873,2023,0.1782176717572197
Middle income,2022,23.5182692232048,23.3864364958289,94.8855561460311,6165.89619410795,3.85059248991735,25.933177326738225,2023,2.414908103533424
North America,2022,19.9474593980516,12.5990512313246,100.0,,2.07867367857624,18.587109525189422,2023,-1.3603498728621766
OECD members,2022,23.3359634553772,14.9035238849166,100.0,43681.7314639081,2.77835122172057,26.456371082640242,2023,3.1204076272630417
Other small states,2022,25.8007304968731,34.0445543032787,94.6027752416708,15844.3700627197,4.54016837834456,30.854794672416375,2023,5.0540641755432745
Pacific island small states,2022,30.3015624801353,29.6534541062802,85.8227472405466,3909.14166460187,9.30839715412249,33.66189809235785,2023,3.3603356122225527
Post-demographic dividend,2022,22.3878543629964,14.5020753978714,100.0,44745.8899129628,2.41323295588987,21.94339074942703,2023,-0.4444636135693685
Pre-demographic dividend,2022,40.5896443789291,73.8634177768668,51.1203418281979,1579.54435449704,4.1405972463585,43.818620462017684,2023,3.2289760830885825
Small states,2022,23.4181314357759,30.8015756102716,93.9107043828779,14176.6140571601,7.685584096989,22.46093943094329,2023,-0.9571920048326099
South Asia,2022,16.8677992619749,37.8106319649424,98.2879959489889,2254.56195751261,6.31221169170688,18.580988942218884,2023,1.7131896802439854
South Asia (IDA & IBRD),2022,16.8677992619749,37.8106319649424,98.2879959489889,2254.56195751261,6.31221169170688,16.837333059280635,2023,-0.0304662026942637
Sub-Saharan Africa,2022,26.6166370237832,70.5731786913503,51.4347389951457,1701.71726642046,3.66056242275046,26.580622735980647,2023,-0.03601428780255134
Sub-Saharan Africa (IDA & IBRD countries),2022,26.6166370237832,70.5731786913503,51.4347389951457,1701.71726642046,3.66056242275046,30.418053448134625,2023,3.8014164243514266
Sub-Saharan Africa (excluding high income),2022,26.6374474267553,70.5914308989386,51.4299317538115,1700.18641364767,3.65032149552491,26.779531078229983,2023,0.14208365147468172
Upper middle income,2022,25.5438373107998,16.5501579248738,99.4851190889072,10190.883998462,3.35715409317852,27.214338308337794,2023,1.6705009975379959
World,2022,22.8544560815979,19.7713444783922,91.3525709654628,12730.1571671098,3.08960746444744,20.96158582708236,2023,-1.8928702545155396
